,timestamp,type,param,player,payload.object_ids,payload.amount,payload.unit_id,payload.sequence,payload.unit,payload.building_id,payload.building,position.x,position.y,payload.target_id,payload.target_type,payload.order_id,payload.slot_id,payload.x,payload.y,payload.order,payload.technology_id,payload.technology,payload.stance_id,payload.stance,payload.x_end,payload.y_end,payload.formation_id,payload.formation,payload.resource_id,payload.resource,payload.command_id,payload.command,payload.message
3174,0 days 00:23:32.827000,Order,,2,"[194052095, 164495360]",,,1412827.0,,,,85.5,64.99140930175781,3358.0,,,,,,,,,,,,,,,,,,,
3178,0 days 00:23:34.049000,Move,,2,"[212664320, 220266496, 219217920]",,,1414049.0,,,,114.23958587646484,48.23958206176758,,,,,,,,,,,,,,,,,,,,
3181,0 days 00:23:35.258000,Order,,2,"[206569471, 208011264, 209649664, 204931072]",,,1415258.0,,,,102.80000305175781,43.01023864746094,2503.0,,,,,,,,,,,,,,,,,,,
3183,0 days 00:23:35.869000,Move,,2,"[212664320, 220266496, 219217920]",,,1415869.0,,,,107.4375,58.97916793823242,,,,,,,,,,,,,,,,,,,,
3185,0 days 00:23:36.077000,Move,,2,"[212664320, 220266496, 219217920]",,,1416077.0,,,,107.5625,59.39583206176758,,,,,,,,,,,,,,,,,,,,
3187,0 days 00:23:36.480000,Move,,2,"[212664320, 220266496, 219217920]",,,1416480.0,,,,105.63541412353516,61.51041793823242,,,,,,,,,,,,,,,,,,,,
3188,0 days 00:23:36.883000,Queue,Villager,2,"[1942, 3378]",1.0,83.0,1416883.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3191,0 days 00:23:37.091000,Queue,Villager,2,"[1942, 3378]",1.0,83.0,1417091.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3198,0 days 00:23:38.508000,Move,,2,[179634176],,,1418508.0,,,,79.3828125,61.47135543823242,,,,,,,,,,,,,,,,,,,,
3199,0 days 00:23:39.119000,Gather Point,,2,"[3033, 2875]",,,1419119.0,,,,79.453125,60.75520706176758,-1.0,-1.0,,,,,,,,,,,,,,,,,,
3203,0 days 00:23:41.147000,Target,Farm,2,"[212729855, 219217920, 220266496]",,,1421147.0,,,,103.5,69.5,3171.0,,,,,,,,,,,,,,,,,,,
3210,0 days 00:23:43.188000,Gather Point,,2,[3252],,,1423188.0,,,,79.9453125,60.4921875,-1.0,-1.0,,,,,,,,,,,,,,,,,,
3213,0 days 00:23:44.202000,Target,Farm,2,"[212729855, 219217920, 220266496]",,,1424202.0,,,,103.5,72.5,3170.0,,,,,,,,,,,,,,,,,,,
3216,0 days 00:23:45.216000,Order,,2,"[212729855, 219217920, 220266496]",,,1425216.0,,,,104.41644287109375,72.91629028320312,2545.0,,,,,,,,,,,,,,,,,,,
3218,0 days 00:23:45.827000,Move,,2,"[212664320, 219217920, 220266496]",,,1425827.0,,,,97.69791412353516,84.73958587646484,,,,,,,,,,,,,,,,,,,,
3220,0 days 00:23:46.438000,Queue,Villager,2,"[1942, 3378]",1.0,83.0,1426438.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3221,0 days 00:23:46.438000,Queue,Villager,2,"[1942, 3378]",1.0,83.0,1426438.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3223,0 days 00:23:48.063000,Move,,2,"[204931072, 209649664, 208011264, 206503936]",,,1428063.0,,,,104.5,52.95833206176758,,,,,,,,,,,,,,,,,,,,
3226,0 days 00:23:49.272000,Reseed,Farm,2,[2716],,,1429272.0,,50.0,Farm,20.5,45.5,,,,,,,,,,,,,,,,,,,,
3235,0 days 00:23:51.508000,Move,,2,"[225902592, 220069888]",,,1431508.0,,,,83.0,56.04166793823242,,,,,,,,,,,,,,,,,,,,
3240,0 days 00:23:52.730000,Move,,2,"[212664320, 219217920, 220266496]",,,1432730.0,,,,91.51041412353516,79.59375,,,,,,,,,,,,,,,,,,,,
3243,0 days 00:23:53.341000,Move,,2,"[197656576, 195100672, 222429184]",,,1433341.0,,,,91.5,91.04166412353516,,,,,,,,,,,,,,,,,,,,
3248,0 days 00:23:55.174000,Build,House,2,"[2510, 2960]",,,1435174.0,,70.0,House,71.0,60.0,,,,,,,,,,,,,,,,,,,,
3251,0 days 00:23:57.202000,Reseed,Farm,2,[2921],,,1437202.0,,50.0,Farm,16.5,51.5,,,,,,,,,,,,,,,,,,,,
3253,0 days 00:23:57.605000,Reseed,Farm,2,[2778],,,1437605.0,,50.0,Farm,19.5,52.5,,,,,,,,,,,,,,,,,,,,
3256,0 days 00:23:58.216000,Move,,2,"[219676672, 166133760, 218693632]",,,1438216.0,,,,90.33333587646484,88.29166412353516,,,,,,,,,,,,,,,,,,,,
3257,0 days 00:23:59.022000,Target,Mining Camp,2,"[212729855, 219217920, 220266496]",,,1439022.0,,,,94.0,83.0,2687.0,,,,,,,,,,,,,,,,,,,
3258,0 days 00:23:59.230000,Order,,2,"[212729855, 219217920, 220266496]",,,1439230.0,,,,92.47582244873047,83.6059799194336,3337.0,,,,,,,,,,,,,,,,,,,
3260,0 days 00:23:59.841000,Move,,2,"[219676672, 166133760, 218693632]",,,1439841.0,,,,84.95833587646484,85.29166412353516,,,,,,,,,,,,,,,,,,,,
3261,0 days 00:24:00.647000,Move,,2,[222298112],,,1440647.0,,,,81.88541412353516,83.30208587646484,,,,,,,,,,,,,,,,,,,,
3263,0 days 00:24:01.466000,Order,,2,"[222363647, 220266496, 212664320, 219217920]",,,1441466.0,,,,92.5,84.5,3512.0,,,,,,,,,,,,,,,,,,,
3265,0 days 00:24:02.272000,Move,,2,"[222298112, 220266496, 212664320, 219217920]",,,1442272.0,,,,76.73958587646484,77.98958587646484,,,,,,,,,,,,,,,,,,,,
3266,0 days 00:24:02.688000,Move,,2,"[222298112, 220266496, 212664320, 219217920, 222953472]",,,1442688.0,,,,76.16666412353516,80.45833587646484,,,,,,,,,,,,,,,,,,,,
3270,0 days 00:24:04.105000,Move,,2,"[225902592, 220069888]",,,1444105.0,,,,75.85416412353516,58.6875,,,,,,,,,,,,,,,,,,,,
3272,0 days 00:24:05.938000,Move,,2,"[204931072, 208011264, 206503936, 209649664]",,,1445938.0,,,,83.72916412353516,32.72916793823242,,,,,,,,,,,,,,,,,,,,
3274,0 days 00:24:07.966000,Move,,2,"[206503936, 209649664]",,,1447966.0,,,,74.36458587646484,39.28125,,,,,,,,,,,,,,,,,,,,
3281,0 days 00:24:10.605000,Target,Monastery,2,[209715199],,,1450605.0,,,,99.5,37.5,3140.0,,,,,,,,,,,,,,,,,,,
3283,0 days 00:24:12.022000,Move,,2,[209649664],,,1452022.0,,,,78.46875,45.42708206176758,,,,,,,,,,,,,,,,,,,,
3284,0 days 00:24:12.438000,Move,,2,[209649664],,,1452438.0,,,,67.45833587646484,57.91666793823242,,,,,,,,,,,,,,,,,,,,
3286,0 days 00:24:13.452000,Move,,2,"[212664320, 219217920, 220266496, 222298112, 222953472]",,,1453452.0,,,,69.60416412353516,80.39583587646484,,,,,,,,,,,,,,,,,,,,
3289,0 days 00:24:14.674000,Move,,2,"[208076800, 200474624, 174784512, 220725248, 219414528]",,,1454674.0,,,,66.64583587646484,70.8125,,,,,,,,,,,,,,,,,,,,
3294,0 days 00:24:16.494000,Move,,2,"[225902592, 220069888]",,,1456494.0,,,,65.8125,67.35416412353516,,,,,,,,,,,,,,,,,,,,
3296,0 days 00:24:16.897000,Queue,Villager,2,"[1942, 3378]",1.0,83.0,1456897.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3304,0 days 00:24:21.772000,Move,,2,"[212664320, 219217920, 220266496, 222298112, 222953472]",,,1461772.0,,,,58.96875,86.17708587646484,,,,,,,,,,,,,,,,,,,,
3306,0 days 00:24:23.202000,Queue,Scorpion,2,[3252],1.0,279.0,1463202.0,Scorpion,,,,,,,,,,,,,,,,,,,,,,,,
3307,0 days 00:24:24.008000,Spawn,Siege Workshop,2,[3252],,,1464008.0,,,,85.0,58.0,3252.0,49.0,,,,,,,,,,,,,,,,,,
3310,0 days 00:24:24.827000,Unqueue,,2,[832512],,,1464827.0,,,,,,-1.0,,4.0,0.0,0.0,0.0,Unqueue,,,,,,,,,,,,,
3314,0 days 00:24:25.633000,Queue,Mangonel,2,[3252],1.0,280.0,1465633.0,Mangonel,,,,,,,,,,,,,,,,,,,,,,,,
3316,0 days 00:24:26.452000,Move,,2,"[225902592, 220069888]",,,1466452.0,,,,65.55208587646484,70.67708587646484,,,,,,,,,,,,,,,,,,,,
3317,0 days 00:24:26.855000,Move,,2,"[212664320, 219217920, 220266496, 222298112, 222953472]",,,1466855.0,,,,63.10416793823242,70.02083587646484,,,,,,,,,,,,,,,,,,,,
3319,0 days 00:24:29.091000,Queue,Villager,2,"[1942, 3378]",1.0,83.0,1469091.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3322,0 days 00:24:30.508000,Stance,Stand Ground,2,[3199],,,1470508.0,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,,
3323,0 days 00:24:30.716000,Stance,Stand Ground,2,[3199],,,1470716.0,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,,
3324,0 days 00:24:31.119000,Order,,2,[209715199],,,1471119.0,,,,94.49627685546875,59.35667037963867,3395.0,,,,,,,,,,,,,,,,,,,
3327,0 days 00:24:32.744000,Move,,2,"[225902592, 220069888]",,,1472744.0,,,,68.77083587646484,77.35416412353516,,,,,,,,,,,,,,,,,,,,
3328,0 days 00:24:32.952000,Move,,2,"[212664320, 219217920, 220266496, 222298112, 222953472]",,,1472952.0,,,,68.625,77.375,,,,,,,,,,,,,,,,,,,,
3331,0 days 00:24:34.577000,Move,,2,[209649664],,,1474577.0,,,,74.51041412353516,52.01041793823242,,,,,,,,,,,,,,,,,,,,
3333,0 days 00:24:34.980000,Gather Point,,2,"[3033, 2875]",,,1474980.0,,,,74.39583587646484,52.3125,-1.0,-1.0,,,,,,,,,,,,,,,,,,
3334,0 days 00:24:35.188000,Queue,Knight,2,"[3033, 2875]",1.0,38.0,1475188.0,Knight,,,,,,,,,,,,,,,,,,,,,,,,
3336,0 days 00:24:35.994000,Move,,2,"[212664320, 219217920, 220266496, 222298112, 222953472]",,,1475994.0,,,,70.86458587646484,79.98958587646484,,,,,,,,,,,,,,,,,,,,
3339,0 days 00:24:36.813000,Move,,2,"[220069888, 225902592]",,,1476813.0,,,,69.57291412353516,78.28125,,,,,,,,,,,,,,,,,,,,
3340,0 days 00:24:37.008000,Move,,2,"[212664320, 219217920, 220266496, 222298112, 222953472]",,,1477008.0,,,,67.92708587646484,81.05208587646484,,,,,,,,,,,,,,,,,,,,
3343,0 days 00:24:38.438000,Queue,Villager,2,"[1942, 3378]",1.0,83.0,1478438.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3345,0 days 00:24:39.452000,Build,Farm,2,[3353],,,1479452.0,,50.0,Farm,38.5,45.5,,,,,,,,,,,,,,,,,,,,
3350,0 days 00:24:40.674000,Build,Farm,2,[1961],,,1480674.0,,50.0,Farm,38.5,37.5,,,,,,,,,,,,,,,,,,,,
3353,0 days 00:24:42.299000,Queue,Villager,2,[3378],1.0,83.0,1482299.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3355,0 days 00:24:42.897000,Move,,2,[200474624],,,1482897.0,,,,69.6875,88.77083587646484,,,,,,,,,,,,,,,,,,,,
3357,0 days 00:24:44.119000,Move,,2,[225902592],,,1484119.0,,,,72.6875,83.77083587646484,,,,,,,,,,,,,,,,,,,,
3359,0 days 00:24:44.730000,Move,,2,"[225902592, 220069888]",,,1484730.0,,,,73.28125,81.61458587646484,,,,,,,,,,,,,,,,,,,,
3361,0 days 00:24:44.938000,Move,,2,"[212664320, 219217920, 220266496, 222298112, 222953472]",,,1484938.0,,,,73.61458587646484,84.28125,,,,,,,,,,,,,,,,,,,,
3364,0 days 00:24:48.188000,Move,,2,"[220266496, 222298112, 212664320, 222953472, 219217920]",,,1488188.0,,,,65.57291412353516,77.11458587646484,,,,,,,,,,,,,,,,,,,,
3368,0 days 00:24:50.008000,Target,Archery Range,2,[179699711],,,1490008.0,,,,90.5,62.5,2735.0,,,,,,,,,,,,,,,,,,,
3370,0 days 00:24:50.216000,Target,Archery Range,2,[179699711],,,1490216.0,,,,90.5,62.5,2735.0,,,,,,,,,,,,,,,,,,,
3371,0 days 00:24:50.424000,Move,,2,[222494720],,,1490424.0,,,,93.96875,56.46875,,,,,,,,,,,,,,,,,,,,
3372,0 days 00:24:51.230000,Move,,2,[209649664],,,1491230.0,,,,79.46875,57.59375,,,,,,,,,,,,,,,,,,,,
3375,0 days 00:24:51.841000,Spawn,Siege Workshop,2,[3252],,,1491841.0,,,,85.0,58.0,3252.0,49.0,,,,,,,,,,,,,,,,,,
3377,0 days 00:24:52.855000,Target,Siege Workshop,2,"[194052095, 164495360]",,,1492855.0,,,,85.0,58.0,3252.0,,,,,,,,,,,,,,,,,,,
3380,0 days 00:24:54.077000,Build,Outpost,2,"[2960, 2510]",,,1494077.0,,598.0,Outpost,80.5,64.5,,,,,,,,,,,,,,,,,,,,
3383,0 days 00:24:54.883000,Move,,2,"[212664320, 219217920, 220266496, 222298112, 222953472]",,,1494883.0,,,,71.90625,85.32291412353516,,,,,,,,,,,,,,,,,,,,
3388,0 days 00:24:55.897000,Move,,2,[225902592],,,1495897.0,,,,65.83333587646484,84.125,,,,,,,,,,,,,,,,,,,,
3390,0 days 00:24:56.313000,Move,,2,[220069888],,,1496313.0,,,,63.44791793823242,78.65625,,,,,,,,,,,,,,,,,,,,
3392,0 days 00:24:56.716000,Move,,2,"[212664320, 219217920, 220266496, 222298112, 222953472]",,,1496716.0,,,,72.89583587646484,90.72916412353516,,,,,,,,,,,,,,,,,,,,
3395,0 days 00:24:57.522000,Queue,Villager,2,"[1942, 3378]",1.0,83.0,1497522.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3399,0 days 00:24:59.355000,Move,,2,[179634176],,,1499355.0,,,,98.10416412353516,62.8125,,,,,,,,,,,,,,,,,,,,
3400,0 days 00:25:00.174000,Move,,2,"[212664320, 219217920, 220266496, 222298112, 222953472]",,,1500174.0,,,,73.96875,97.67708587646484,,,,,,,,,,,,,,,,,,,,
3407,0 days 00:25:02.813000,Gather Point,Tree (Dragon),2,[1942],,,1502813.0,,,,26.5,33.5,604.0,1051.0,,,,,,,,,,,,,,,,,,
3408,0 days 00:25:03.827000,Move,,2,"[212664320, 219217920, 220266496, 222298112, 222953472]",,,1503827.0,,,,77.42708587646484,98.21875,,,,,,,,,,,,,,,,,,,,
3413,0 days 00:25:08.702000,Build,House,2,"[2510, 2960]",,,1508702.0,,70.0,House,73.0,61.0,,,,,,,,,,,,,,,,,,,,
3415,0 days 00:25:09.313000,Stance,Stand Ground,2,[3199],,,1509313.0,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,,
3416,0 days 00:25:09.508000,Move,,2,[209649664],,,1509508.0,,,,88.5625,67.47916412353516,,,,,,,,,,,,,,,,,,,,
3421,0 days 00:25:10.119000,Move,,2,"[212664320, 219217920, 220266496, 222298112, 222953472]",,,1510119.0,,,,86.25,99.08333587646484,,,,,,,,,,,,,,,,,,,,
3426,0 days 00:25:11.341000,Move,,2,[225902592],,,1511341.0,,,,89.52083587646484,84.1875,,,,,,,,,,,,,,,,,,,,
3429,0 days 00:25:11.744000,Move,,2,[225902592],,,1511744.0,,,,85.70833587646484,87.75,,,,,,,,,,,,,,,,,,,,
3430,0 days 00:25:12.147000,Move,,2,"[212664320, 219217920, 220266496, 222298112, 222953472]",,,1512147.0,,,,99.67708587646484,91.38541412353516,,,,,,,,,,,,,,,,,,,,
3431,0 days 00:25:12.758000,Queue,Villager,2,"[1942, 3378]",1.0,83.0,1512758.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3432,0 days 00:25:12.966000,Queue,Villager,2,"[1942, 3378]",1.0,83.0,1512966.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3433,0 days 00:25:13.772000,Move,,2,[220069888],,,1513772.0,,,,67.60416412353516,82.72916412353516,,,,,,,,,,,,,,,,,,,,
3435,0 days 00:25:14.591000,Gather Point,,2,"[3033, 2875]",,,1514591.0,,,,72.11458587646484,79.98958587646484,-1.0,-1.0,,,,,,,,,,,,,,,,,,
3436,0 days 00:25:15.605000,Move,,2,[209649664],,,1515605.0,,,,84.15625,70.53125,,,,,,,,,,,,,,,,,,,,
3437,0 days 00:25:15.813000,Move,,2,[209649664],,,1515813.0,,,,83.375,71.83333587646484,,,,,,,,,,,,,,,,,,,,
3442,0 days 00:25:16.619000,Move,,2,"[219414528, 220725248, 174784512]",,,1516619.0,,,,75.20833587646484,77.25,,,,,,,,,,,,,,,,,,,,
3445,0 days 00:25:17.438000,Move,,2,"[212664320, 219217920, 220266496, 222298112, 222953472]",,,1517438.0,,,,98.15625,91.78125,,,,,,,,,,,,,,,,,,,,
3449,0 days 00:25:20.077000,Build,Farm,2,[3601],,,1520077.0,,50.0,Farm,41.5,37.5,,,,,,,,,,,,,,,,,,,,
3454,0 days 00:25:21.702000,Build,Farm,2,"[3410, 3583]",,,1521702.0,,50.0,Farm,42.5,40.5,,,,,,,,,,,,,,,,,,,,
3455,0 days 00:25:22.313000,Build,Farm,2,"[3410, 3583]",,,1522313.0,,50.0,Farm,42.5,43.5,,,,,,,,,,,,,,,,,,,,
3456,0 days 00:25:22.508000,Queue,Villager,2,"[1942, 3378]",1.0,83.0,1522508.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3457,0 days 00:25:22.716000,Queue,Villager,2,"[1942, 3378]",1.0,83.0,1522716.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3458,0 days 00:25:23.119000,Move,,2,[235864064],,,1523119.0,,,,103.29166412353516,93.20833587646484,,,,,,,,,,,,,,,,,,,,
3460,0 days 00:25:23.938000,Move,,2,[235864064],,,1523938.0,,,,98.03125,84.19791412353516,,,,,,,,,,,,,,,,,,,,
3463,0 days 00:25:25.966000,Move,,2,[225902592],,,1525966.0,,,,72.20833587646484,92.70833587646484,,,,,,,,,,,,,,,,,,,,
3466,0 days 00:25:26.369000,Order,,2,"[221380607, 223543296, 235864064, 236322816, 213909504]",,,1526369.0,,,,81.06353759765625,88.92438507080078,3175.0,,,,,,,,,,,,,,,,,,,
3467,0 days 00:25:27.799000,Move,,2,[220069888],,,1527799.0,,,,77.77083587646484,85.77083587646484,,,,,,,,,,,,,,,,,,,,
3469,0 days 00:25:28.397000,Move,,2,[209649664],,,1528397.0,,,,76.8984375,90.33072662353516,,,,,,,,,,,,,,,,,,,,
3470,0 days 00:25:28.605000,Patrol,,2,[3199],,,1528605.0,,,,77.08333587646484,89.6875,,,,,,,,,,,,,,,,,,,,
3473,0 days 00:25:30.022000,Move,,2,"[212664320, 219217920, 220266496, 222298112, 222953472]",,,1530022.0,,,,96.52083587646484,80.14583587646484,,,,,,,,,,,,,,,,,,,,
3474,0 days 00:25:30.230000,Target,Farm,2,"[212729855, 219217920, 220266496, 222298112, 222953472]",,,1530230.0,,,,97.5,78.5,2767.0,,,,,,,,,,,,,,,,,,,
3476,0 days 00:25:30.633000,Order,,2,"[212729855, 219217920, 220266496, 222298112, 222953472]",,,1530633.0,,,,90.85100555419922,80.52104187011719,3569.0,,,,,,,,,,,,,,,,,,,
3478,0 days 00:25:31.244000,Order,,2,"[212729855, 219217920, 220266496, 222298112, 222953472]",,,1531244.0,,,,90.85100555419922,80.52104187011719,3569.0,,,,,,,,,,,,,,,,,,,
3479,0 days 00:25:31.647000,Queue,Villager,2,"[1942, 3378]",1.0,83.0,1531647.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3481,0 days 00:25:31.855000,Queue,Villager,2,"[1942, 3378]",1.0,83.0,1531855.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3484,0 days 00:25:34.299000,Target,Farm,2,"[212729855, 219217920, 220266496, 222298112, 222953472]",,,1534299.0,,,,91.5,75.5,2762.0,,,,,,,,,,,,,,,,,,,
3485,0 days 00:25:34.494000,Target,Farm,2,"[212729855, 219217920, 220266496, 222298112, 222953472]",,,1534494.0,,,,91.5,75.5,2762.0,,,,,,,,,,,,,,,,,,,
3487,0 days 00:25:34.702000,Stance,Stand Ground,2,"[3245, 3345, 3361, 3392, 3402]",,,1534702.0,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,,
3489,0 days 00:25:34.897000,Stance,Stand Ground,2,"[3245, 3345, 3361, 3392, 3402]",,,1534897.0,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,,
3491,0 days 00:25:35.313000,Order,,2,"[212729855, 219217920, 220266496, 222298112, 222953472]",,,1535313.0,,,,91.24597930908203,79.23334503173828,3569.0,,,,,,,,,,,,,,,,,,,
3492,0 days 00:25:35.508000,Stance,Stand Ground,2,"[3245, 3345, 3361, 3392, 3402]",,,1535508.0,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,,
3495,0 days 00:25:36.522000,Order,,2,"[212729855, 219217920, 220266496, 222298112, 222953472]",,,1536522.0,,,,88.5901870727539,80.0163803100586,3628.0,,,,,,,,,,,,,,,,,,,
3496,0 days 00:25:36.938000,Move,,2,"[212664320, 219217920, 220266496, 222298112, 222953472]",,,1536938.0,,,,84.39583587646484,86.27083587646484,,,,,,,,,,,,,,,,,,,,
3499,0 days 00:25:37.549000,Queue,Villager,2,"[1942, 3378]",1.0,83.0,1537549.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3501,0 days 00:25:37.744000,Queue,Villager,2,"[1942, 3378]",1.0,83.0,1537744.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3504,0 days 00:25:40.383000,Move,,2,"[212664320, 219217920, 220266496, 222298112, 222953472]",,,1540383.0,,,,84.85416412353516,85.10416412353516,,,,,,,,,,,,,,,,,,,,
3510,0 days 00:25:42.424000,Move,,2,"[220069888, 225902592]",,,1542424.0,,,,67.86458587646484,79.03125,,,,,,,,,,,,,,,,,,,,
3512,0 days 00:25:42.827000,Move,,2,"[212664320, 219217920, 220266496, 222298112, 222953472]",,,1542827.0,,,,65.69791412353516,78.03125,,,,,,,,,,,,,,,,,,,,
3515,0 days 00:25:45.258000,Build,Town Center,2,"[2510, 2960, 3626]",,,1545258.0,,621.0,Town Center,33.0,27.0,,,,,,,,,,,,,,,,,,,,
3517,0 days 00:25:46.272000,Target,Town Center,2,"[228786175, 233701376]",,,1546272.0,,,,33.0,27.0,3644.0,,,,,,,,,,,,,,,,,,,
3518,0 days 00:25:47.299000,Gather Point,Town Center,2,[3378],,,1547299.0,,,,33.0,27.0,3644.0,621.0,,,,,,,,,,,,,,,,,,
3520,0 days 00:25:49.327000,Gather Point,Farm,2,[1942],,,1549327.0,,,,14.5,45.5,3621.0,357.0,,,,,,,,,,,,,,,,,,
3523,0 days 00:25:50.341000,Unqueue,,2,[497152],,,1550341.0,,,,,,-1.0,,4.0,1.0,0.0,0.0,Unqueue,,,,,,,,,,,,,
3524,0 days 00:25:50.549000,Unqueue,,2,[497152],,,1550549.0,,,,,,-1.0,,4.0,1.0,0.0,0.0,Unqueue,,,,,,,,,,,,,
3525,0 days 00:25:50.744000,Unqueue,,2,[497152],,,1550744.0,,,,,,-1.0,,4.0,1.0,0.0,0.0,Unqueue,,,,,,,,,,,,,
3527,0 days 00:25:51.563000,Research,Town Watch,2,[1942],,,1551563.0,,,,,,,,,,,,,8.0,Town Watch,,,,,,,,,,,
3528,0 days 00:25:51.758000,Research,Town Watch,2,[1942],,,1551758.0,,,,,,,,,,,,,8.0,Town Watch,,,,,,,,,,,
3531,0 days 00:25:52.772000,Move,,2,"[212664320, 219217920, 220266496, 222298112, 222953472]",,,1552772.0,,,,67.0,74.45833587646484,,,,,,,,,,,,,,,,,,,,
3532,0 days 00:25:53.994000,Move,,2,"[220069888, 225902592]",,,1553994.0,,,,68.26041412353516,68.71875,,,,,,,,,,,,,,,,,,,,
3533,0 days 00:25:54.202000,Move,,2,"[220069888, 225902592]",,,1554202.0,,,,68.25,68.41666412353516,,,,,,,,,,,,,,,,,,,,
3537,0 days 00:25:58.063000,Unqueue,,2,[864768],,,1558063.0,,,,,,-1.0,,4.0,1.0,0.0,0.0,Unqueue,,,,,,,,,,,,,
3538,0 days 00:25:58.258000,Unqueue,,2,[864768],,,1558258.0,,,,,,-1.0,,4.0,1.0,0.0,0.0,Unqueue,,,,,,,,,,,,,
3539,0 days 00:25:58.466000,Queue,Villager,2,[1942],1.0,83.0,1558466.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3541,0 days 00:25:59.480000,Move,,2,"[212664320, 219217920, 220266496, 222298112, 222953472]",,,1559480.0,,,,37.77083206176758,38.02083206176758,,,,,,,,,,,,,,,,,,,,
3545,0 days 00:26:01.105000,Stance,Stand Ground,2,[3217],,,1561105.0,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,,
3546,0 days 00:26:01.313000,Stance,Stand Ground,2,[3217],,,1561313.0,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,,
3547,0 days 00:26:01.508000,Move,,2,[210829312],,,1561508.0,,,,105.29166412353516,89.125,,,,,,,,,,,,,,,,,,,,
3548,0 days 00:26:02.327000,Move,,2,[210829312],,,1562327.0,,,,92.94791412353516,100.32291412353516,,,,,,,,,,,,,,,,,,,,
3552,0 days 00:26:03.744000,Move,,2,[209649664],,,1563744.0,,,,87.16666412353516,92.20833587646484,,,,,,,,,,,,,,,,,,,,
3553,0 days 00:26:05.772000,Move,,2,"[220069888, 225902592]",,,1565772.0,,,,75.14583587646484,49.16666793823242,,,,,,,,,,,,,,,,,,,,
3556,0 days 00:26:08.008000,Move,,2,[235798528],,,1568008.0,,,,79.95833587646484,57.5,,,,,,,,,,,,,,,,,,,,
3558,0 days 00:26:09.438000,Move,,2,"[164495360, 193986560]",,,1569438.0,,,,77.70833587646484,47.45833206176758,,,,,,,,,,,,,,,,,,,,
3560,0 days 00:26:10.244000,Build,Outpost,2,"[2510, 2960]",,,1570244.0,,598.0,Outpost,85.5,41.5,,,,,,,,,,,,,,,,,,,,
3567,0 days 00:26:13.494000,Build,Outpost,2,[2960],,,1573494.0,,598.0,Outpost,72.5,79.5,,,,,,,,,,,,,,,,,,,,
3571,0 days 00:26:15.327000,Queue,Villager,2,[1942],1.0,83.0,1575327.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3576,0 days 00:26:17.966000,Build,Lumber Camp,2,"[1967, 3624, 3600, 3313, 3013, 3266]",,,1577966.0,,562.0,Lumber Camp,27.0,35.0,,,,,,,,,,,,,,,,,,,,
3579,0 days 00:26:20.202000,Move,,2,[210829312],,,1580202.0,,,,88.20833587646484,98.91666412353516,,,,,,,,,,,,,,,,,,,,
3580,0 days 00:26:20.813000,Order,,2,"[210894847, 209649664]",,,1580813.0,,,,91.2928237915039,104.34418487548828,3059.0,,,,,,,,,,,,,,,,,,,
3582,0 days 00:26:22.633000,Stance,Stand Ground,2,[3217],,,1582633.0,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,,
3583,0 days 00:26:22.841000,Move,,2,[210829312],,,1582841.0,,,,80.04166412353516,108.25,,,,,,,,,,,,,,,,,,,,
3584,0 days 00:26:23.244000,Stance,Stand Ground,2,[3217],,,1583244.0,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,,
3585,0 days 00:26:23.452000,Stance,Stand Ground,2,[3217],,,1583452.0,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,,
3586,0 days 00:26:23.647000,Move,,2,[210829312],,,1583647.0,,,,73.88541412353516,102.46875,,,,,,,,,,,,,,,,,,,,
3591,0 days 00:26:25.688000,Move,,2,"[220069888, 225902592]",,,1585688.0,,,,65.94791412353516,75.73958587646484,,,,,,,,,,,,,,,,,,,,
