,timestamp,type,param,player,payload.object_ids,payload.amount,payload.unit_id,payload.sequence,payload.unit,payload.building_id,payload.building,position.x,position.y,payload.target_id,payload.target_type,payload.order_id,payload.slot_id,payload.x,payload.y,payload.order,payload.technology_id,payload.technology,payload.stance_id,payload.stance,payload.x_end,payload.y_end,payload.formation_id,payload.formation,payload.resource_id,payload.resource,payload.command_id,payload.command,payload.message
3462,0 days 00:25:25.966000,Build,House,1,"[2673, 3223, 3556, 3571]",,,1525966.0,,70.0,House,110.0,51.0,,,,,,,,,,,,,,,,,,,,
3464,0 days 00:25:26.174000,Build,House,1,"[2673, 3223, 3556, 3571]",,,1526174.0,,70.0,House,109.0,48.0,,,,,,,,,,,,,,,,,,,,
3465,0 days 00:25:26.369000,Queue,Villager,1,"[1935, 3157, 3190]",1.0,83.0,1526369.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3468,0 days 00:25:28.397000,Build,House,1,[3316],,,1528397.0,,70.0,House,106.0,36.0,,,,,,,,,,,,,,,,,,,,
3471,0 days 00:25:28.813000,Build,House,1,[3316],,,1528813.0,,70.0,House,108.0,34.0,,,,,,,,,,,,,,,,,,,,
3472,0 days 00:25:30.022000,Build,Farm,1,[2656],,,1530022.0,,50.0,Farm,101.5,43.5,,,,,,,,,,,,,,,,,,,,
3475,0 days 00:25:30.438000,Gather Point,Gold Mine,1,[3190],,,1530438.0,,,,103.5,43.5,2286.0,66.0,,,,,,,,,,,,,,,,,,
3477,0 days 00:25:31.049000,Queue,Villager,1,"[1935, 3157, 3190]",1.0,83.0,1531049.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3480,0 days 00:25:31.855000,Move,,1,[222494720],,,1531855.0,,,,97.41666412353516,77.125,,,,,,,,,,,,,,,,,,,,
3482,0 days 00:25:32.674000,Move,,1,[233897984],,,1532674.0,,,,91.94791412353516,77.32291412353516,,,,,,,,,,,,,,,,,,,,
3483,0 days 00:25:33.883000,Garrison,,1,"[682240, 672768, 831232, 869632, 858112, 712448]",,,1533883.0,,,,,,1935.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,,
3486,0 days 00:25:34.702000,Move,,1,[237764608],,,1534702.0,,,,90.27083587646484,78.72916412353516,,,,,,,,,,,,,,,,,,,,
3488,0 days 00:25:34.897000,Patrol,,1,[3628],,,1534897.0,,,,91.4375,78.22916412353516,,,,,,,,,,,,,,,,,,,,
3490,0 days 00:25:35.313000,Move,,1,[237764608],,,1535313.0,,,,90.9375,76.52083587646484,,,,,,,,,,,,,,,,,,,,
3493,0 days 00:25:35.716000,Move,,1,[237764608],,,1535716.0,,,,91.09375,77.63541412353516,,,,,,,,,,,,,,,,,,,,
3494,0 days 00:25:36.522000,Move,,1,[233897984],,,1536522.0,,,,90.30208587646484,77.17708587646484,,,,,,,,,,,,,,,,,,,,
3497,0 days 00:25:37.133000,Order,,1,[182452223],,,1537133.0,,,,91.16421508789062,78.19807434082031,3569.0,,,,,,,,,,,,,,,,,,,
3498,0 days 00:25:37.549000,Move,,1,[233897984],,,1537549.0,,,,88.92708587646484,78.13541412353516,,,,,,,,,,,,,,,,,,,,
3500,0 days 00:25:37.744000,Move,,1,[233897984],,,1537744.0,,,,88.35416412353516,78.6875,,,,,,,,,,,,,,,,,,,,
3502,0 days 00:25:39.369000,Move,,1,[222494720],,,1539369.0,,,,94.11458587646484,70.73958587646484,,,,,,,,,,,,,,,,,,,,
3503,0 days 00:25:39.577000,Move,,1,[222494720],,,1539577.0,,,,93.41666412353516,71.16666412353516,,,,,,,,,,,,,,,,,,,,
3505,0 days 00:25:40.591000,Patrol,,1,[3628],,,1540591.0,,,,89.09375,76.01041412353516,,,,,,,,,,,,,,,,,,,,
3506,0 days 00:25:40.994000,Move,,1,"[212664320, 219217920, 220266496, 222298112, 222953472]",,,1540994.0,,,,91.33333587646484,73.04166412353516,,,,,,,,,,,,,,,,,,,,
3507,0 days 00:25:41.202000,Queue,Villager,1,"[1935, 3157, 3190]",1.0,83.0,1541202.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3508,0 days 00:25:41.605000,Move,,1,"[174784512, 219414528, 220725248]",,,1541605.0,,,,92.28125,67.69791412353516,,,,,,,,,,,,,,,,,,,,
3509,0 days 00:25:42.424000,Target,Farm,1,[182452223],,,1542424.0,,,,94.5,75.5,3341.0,,,,,,,,,,,,,,,,,,,
3511,0 days 00:25:42.827000,Back To Work,,1,[1935],,,1542827.0,,,,,,,,,,,,,,,,,,,,,,,,,
3513,0 days 00:25:43.438000,Queue,Villager,1,"[1935, 3157, 3190]",1.0,83.0,1543438.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3514,0 days 00:25:44.647000,Move,,1,[238026752],,,1544647.0,,,,95.30208587646484,35.67708206176758,,,,,,,,,,,,,,,,,,,,
3516,0 days 00:25:46.272000,Move,,1,[238026752],,,1546272.0,,,,20.22916603088379,8.0625,,,,,,,,,,,,,,,,,,,,
3519,0 days 00:25:49.119000,Move,,1,[238026752],,,1549119.0,,,,21.21875,8.552083015441895,,,,,,,,,,,,,,,,,,,,
3521,0 days 00:25:49.522000,Gather,Relic,1,"[228786175, 233701376]",,,1549522.0,,,,20.5,8.5,2494.0,,,,,,,,,,,,,,,,,,,
3522,0 days 00:25:50.341000,Target,Monastery,1,[238092287],,,1550341.0,,,,99.5,37.5,3140.0,,,,,,,,,,,,,,,,,,,
3526,0 days 00:25:51.147000,Queue,Villager,1,"[1935, 3157, 3190]",1.0,83.0,1551147.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3529,0 days 00:25:52.577000,Move,,1,[237764608],,,1552577.0,,,,90.89583587646484,77.0625,,,,,,,,,,,,,,,,,,,,
3530,0 days 00:25:52.772000,Gather Point,,1,[2577],,,1552772.0,,,,90.60416412353516,72.72916412353516,-1.0,-1.0,,,,,,,,,,,,,,,,,,
3534,0 days 00:25:56.022000,Move,,1,"[216727552, 213843968, 210960384, 219086848]",,,1556022.0,,,,104.9375,84.27083587646484,,,,,,,,,,,,,,,,,,,,
3535,0 days 00:25:56.633000,Build,Farm,1,"[3307, 3263, 3219, 3343]",,,1556633.0,,50.0,Farm,101.5,85.5,,,,,,,,,,,,,,,,,,,,
3536,0 days 00:25:57.049000,Build,Farm,1,"[3307, 3263, 3219, 3343]",,,1557049.0,,50.0,Farm,104.5,85.5,,,,,,,,,,,,,,,,,,,,
3540,0 days 00:25:59.480000,Delete,,1,[3649],,,1559480.0,,,,,,,,,,,,,,,,,,,,,,,,,
3542,0 days 00:25:59.883000,Delete,,1,[3648],,,1559883.0,,,,,,,,,,,,,,,,,,,,,,,,,
3543,0 days 00:26:00.299000,Move,,1,"[213843968, 216727552, 210960384, 219086848]",,,1560299.0,,,,106.25,82.0,,,,,,,,,,,,,,,,,,,,
3544,0 days 00:26:00.897000,Gather,Tree (Dragon),1,[238092287],,,1560897.0,,,,111.5,79.5,1418.0,,,,,,,,,,,,,,,,,,,
3549,0 days 00:26:02.938000,Move,,1,[237764608],,,1562938.0,,,,109.63541412353516,85.59375,,,,,,,,,,,,,,,,,,,,
3550,0 days 00:26:03.133000,Move,,1,[237764608],,,1563133.0,,,,115.82291412353516,89.40625,,,,,,,,,,,,,,,,,,,,
3551,0 days 00:26:03.549000,Patrol,,1,[3628],,,1563549.0,,,,110.70833587646484,86.0,,,,,,,,,,,,,,,,,,,,
3554,0 days 00:26:06.188000,Target,House,1,"[213909503, 216727552, 210960384, 219086848]",,,1566188.0,,,,107.0,84.0,2800.0,,,,,,,,,,,,,,,,,,,
3555,0 days 00:26:06.591000,Move,,1,"[213843968, 216727552, 210960384, 219086848]",,,1566591.0,,,,106.29166412353516,90.91666412353516,,,,,,,,,,,,,,,,,,,,
3557,0 days 00:26:08.619000,Build,Town Center,1,"[3263, 3307, 3219, 3343]",,,1568619.0,,621.0,Town Center,86.0,99.0,,,,,,,,,,,,,,,,,,,,
3559,0 days 00:26:09.841000,Queue,Villager,1,"[1935, 3157, 3190]",1.0,83.0,1569841.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3561,0 days 00:26:11.258000,Delete,,1,[3523],,,1571258.0,,,,,,,,,,,,,,,,,,,,,,,,,
3562,0 days 00:26:12.077000,Delete,,1,[3512],,,1572077.0,,,,,,,,,,,,,,,,,,,,,,,,,
3563,0 days 00:26:12.688000,Gather,Lion,1,"[166199295, 218693632]",,,1572688.0,,,,89.5,112.5,2382.0,,,,,,,,,,,,,,,,,,,
3564,0 days 00:26:12.883000,Move,,1,"[166133760, 218693632]",,,1572883.0,,,,89.38541412353516,101.30208587646484,,,,,,,,,,,,,,,,,,,,
3565,0 days 00:26:13.091000,Target,Town Center,1,"[166199295, 218693632]",,,1573091.0,,,,86.0,99.0,3657.0,,,,,,,,,,,,,,,,,,,
3566,0 days 00:26:13.494000,Target,Town Center,1,"[166199295, 218693632]",,,1573494.0,,,,86.0,99.0,3657.0,,,,,,,,,,,,,,,,,,,
3568,0 days 00:26:14.105000,Patrol,,1,"[3059, 3395, 3628]",,,1574105.0,,,,91.60416412353516,99.89583587646484,,,,,,,,,,,,,,,,,,,,
3569,0 days 00:26:14.508000,Queue,Spearman,1,[2577],1.0,93.0,1574508.0,Spearman,,,,,,,,,,,,,,,,,,,,,,,,
3570,0 days 00:26:14.924000,Queue,Villager,1,"[1935, 3157, 3190]",1.0,83.0,1574924.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3572,0 days 00:26:15.522000,Move,,1,"[220725248, 174784512, 219414528]",,,1575522.0,,,,92.09375,70.67708587646484,,,,,,,,,,,,,,,,,,,,
3573,0 days 00:26:15.938000,Move,,1,"[220725248, 174784512, 219414528]",,,1575938.0,,,,90.04166412353516,106.08333587646484,,,,,,,,,,,,,,,,,,,,
3574,0 days 00:26:15.938000,Formation,Staggered,1,"[3368, 2667, 3348]",,,1575938.0,,,,,,,,,,,,,,,,,,,7.0,Staggered,,,,,
3575,0 days 00:26:16.133000,Patrol,,1,"[3368, 2667, 3348]",,,1576133.0,,,,90.15625,103.90625,,,,,,,,,,,,,,,,,,,,
3577,0 days 00:26:18.174000,Queue,Villager,1,"[1935, 3157, 3190]",1.0,83.0,1578174.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3578,0 days 00:26:19.188000,Move,,1,[222494720],,,1579188.0,,,,89.5,87.70833587646484,,,,,,,,,,,,,,,,,,,,
3581,0 days 00:26:21.619000,Move,,1,[238026752],,,1581619.0,,,,74.625,43.45833206176758,,,,,,,,,,,,,,,,,,,,
3587,0 days 00:26:24.258000,Queue,Villager,1,"[1935, 3157, 3190]",1.0,83.0,1584258.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3588,0 days 00:26:24.869000,Move,,1,[210829312],,,1584869.0,,,,63.45833206176758,32.08333206176758,,,,,,,,,,,,,,,,,,,,
3589,0 days 00:26:25.077000,Move,,1,[210829312],,,1585077.0,,,,54.01041793823242,20.84375,,,,,,,,,,,,,,,,,,,,
3590,0 days 00:26:25.272000,Move,,1,[210829312],,,1585272.0,,,,40.05208206176758,13.010416984558105,,,,,,,,,,,,,,,,,,,,
3592,0 days 00:26:26.897000,Gather,Relic,1,"[210894847, 209649664]",,,1586897.0,,,,20.5,8.5,2494.0,,,,,,,,,,,,,,,,,,,
3596,0 days 00:26:28.119000,Target,Monastery,1,[238092287],,,1588119.0,,,,99.5,37.5,3140.0,,,,,,,,,,,,,,,,,,,
3599,0 days 00:26:28.730000,Move,,1,[240910336],,,1588730.0,,,,90.42708587646484,39.96875,,,,,,,,,,,,,,,,,,,,
3601,0 days 00:26:29.744000,Patrol,,1,"[3016, 3394, 2977]",,,1589744.0,,,,87.86458587646484,38.19791793823242,,,,,,,,,,,,,,,,,,,,
3603,0 days 00:26:31.577000,Move,,1,[235864064],,,1591577.0,,,,100.90625,53.32291793823242,,,,,,,,,,,,,,,,,,,,
3604,0 days 00:26:31.577000,Move,,1,[235864064],,,1591577.0,,,,100.71875,53.80208206176758,,,,,,,,,,,,,,,,,,,,
3606,0 days 00:26:32.188000,Queue,Mangonel,1,[3273],1.0,280.0,1592188.0,Mangonel,,,,,,,,,,,,,,,,,,,,,,,,
3607,0 days 00:26:32.188000,Gather Point,,1,[3273],,,1592188.0,,,,98.17708587646484,60.01041793823242,-1.0,-1.0,,,,,,,,,,,,,,,,,,
3608,0 days 00:26:32.591000,Queue,Villager,1,"[1935, 3157, 3190]",1.0,83.0,1592591.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3611,0 days 00:26:34.827000,Target,Town Center,1,"[213909503, 216727552, 210960384, 219086848]",,,1594827.0,,,,86.0,99.0,3657.0,,,,,,,,,,,,,,,,,,,
3613,0 days 00:26:35.841000,Move,,1,"[219414528, 220725248, 174784512]",,,1595841.0,,,,83.0234375,92.24739837646484,,,,,,,,,,,,,,,,,,,,
3615,0 days 00:26:36.244000,Patrol,,1,"[3348, 3368, 2667]",,,1596244.0,,,,82.9765625,92.5859375,,,,,,,,,,,,,,,,,,,,
3616,0 days 00:26:36.647000,Move,,1,[222494720],,,1596647.0,,,,84.91666412353516,87.375,,,,,,,,,,,,,,,,,,,,
3617,0 days 00:26:38.077000,Order,,1,[235929599],,,1598077.0,,,,92.69786071777344,55.87971496582031,3605.0,,,,,,,,,,,,,,,,,,,
3619,0 days 00:26:39.897000,Order,,1,[240975871],,,1599897.0,,,,83.5,45.60407257080078,3598.0,,,,,,,,,,,,,,,,,,,
3621,0 days 00:26:40.924000,Move,,1,[235864064],,,1600924.0,,,,100.38541412353516,54.51041793823242,,,,,,,,,,,,,,,,,,,,
3624,0 days 00:26:43.355000,Move,,1,[236257280],,,1603355.0,,,,97.875,52.625,,,,,,,,,,,,,,,,,,,,
3625,0 days 00:26:43.563000,Move,,1,[236257280],,,1603563.0,,,,97.72916412353516,52.5625,,,,,,,,,,,,,,,,,,,,
3626,0 days 00:26:43.758000,Move,,1,[236257280],,,1603758.0,,,,97.92708587646484,52.13541793823242,,,,,,,,,,,,,,,,,,,,
3628,0 days 00:26:44.174000,Move,,1,"[235798528, 164495360]",,,1604174.0,,,,97.61458587646484,51.03125,,,,,,,,,,,,,,,,,,,,
3629,0 days 00:26:44.369000,Move,,1,"[235798528, 164495360]",,,1604369.0,,,,96.36458587646484,50.19791793823242,,,,,,,,,,,,,,,,,,,,
3630,0 days 00:26:44.980000,Queue,Villager,1,"[1935, 3157, 3190]",1.0,83.0,1604980.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3636,0 days 00:26:47.619000,Order,,1,[240975871],,,1607619.0,,,,82.340087890625,43.788516998291016,2510.0,,,,,,,,,,,,,,,,,,,
3639,0 days 00:26:48.633000,Move,,1,[235864064],,,1608633.0,,,,95.70833587646484,51.70833206176758,,,,,,,,,,,,,,,,,,,,
3640,0 days 00:26:49.049000,Move,,1,[235864064],,,1609049.0,,,,95.35416412353516,51.4375,,,,,,,,,,,,,,,,,,,,
3642,0 days 00:26:49.855000,Queue,Villager,1,"[1935, 3157, 3190]",1.0,83.0,1609855.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3643,0 days 00:26:50.063000,Queue,Villager,1,"[1935, 3157, 3190]",1.0,83.0,1610063.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3645,0 days 00:26:51.480000,Move,,1,[164495360],,,1611480.0,,,,94.34375,52.55208206176758,,,,,,,,,,,,,,,,,,,,
3650,0 days 00:26:53.716000,Order,,1,"[197722111, 195100672, 222429184]",,,1613716.0,,,,78.01141357421875,46.953182220458984,2510.0,,,,,,,,,,,,,,,,,,,
3652,0 days 00:26:54.522000,Queue,Villager,1,"[1935, 3157, 3190]",1.0,83.0,1614522.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3653,0 days 00:26:55.341000,Target,Siege Workshop,1,[235929599],,,1615341.0,,,,85.0,58.0,3252.0,,,,,,,,,,,,,,,,,,,
3656,0 days 00:26:57.577000,Move,,1,[211222528],,,1617577.0,,,,110.5,48.70833206176758,,,,,,,,,,,,,,,,,,,,
3657,0 days 00:26:58.188000,Move,,1,"[180027392, 175177728, 211222528, 217317376, 233046016, 234029056]",,,1618188.0,,,,114.0,45.5,,,,,,,,,,,,,,,,,,,,
3658,0 days 00:26:58.383000,Move,,1,"[180027392, 175177728, 211222528, 217317376, 233046016, 234029056]",,,1618383.0,,,,114.28125,43.86458206176758,,,,,,,,,,,,,,,,,,,,
3661,0 days 00:26:59.202000,Build,Town Center,1,"[2747, 2673, 3223, 3316, 3556, 3571]",,,1619202.0,,621.0,Town Center,114.0,39.0,,,,,,,,,,,,,,,,,,,,
3664,0 days 00:27:02.452000,Build,Mill,1,"[3633, 3653, 3277]",,,1622452.0,,68.0,Mill,114.0,63.0,,,,,,,,,,,,,,,,,,,,
3665,0 days 00:27:03.063000,Build,Farm,1,"[3633, 3653, 3277]",,,1623063.0,,50.0,Farm,116.5,63.5,,,,,,,,,,,,,,,,,,,,
3666,0 days 00:27:03.258000,Reseed,Farm,1,"[3633, 3653, 3277]",,,1623258.0,,50.0,Farm,116.5,63.5,,,,,,,,,,,,,,,,,,,,
3667,0 days 00:27:03.258000,Build,Farm,1,"[3633, 3653, 3277]",,,1623258.0,,50.0,Farm,114.5,60.5,,,,,,,,,,,,,,,,,,,,
3668,0 days 00:27:03.466000,Reseed,Farm,1,"[3633, 3653, 3277]",,,1623466.0,,50.0,Farm,114.5,60.5,,,,,,,,,,,,,,,,,,,,
3669,0 days 00:27:03.674000,Build,Farm,1,"[3633, 3653, 3277]",,,1623674.0,,50.0,Farm,111.5,62.5,,,,,,,,,,,,,,,,,,,,
3671,0 days 00:27:04.272000,Target,Mill,1,"[238157823, 239403008, 214761472]",,,1624272.0,,,,114.0,63.0,3712.0,,,,,,,,,,,,,,,,,,,
3672,0 days 00:27:04.480000,Queue,Villager,1,"[1935, 3157, 3190]",1.0,83.0,1624480.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3675,0 days 00:27:05.897000,Build,Farm,1,"[3675, 2532]",,,1625897.0,,50.0,Farm,111.5,65.5,,,,,,,,,,,,,,,,,,,,
3677,0 days 00:27:06.105000,Build,Farm,1,"[3675, 2532]",,,1626105.0,,50.0,Farm,108.5,65.5,,,,,,,,,,,,,,,,,,,,
3679,0 days 00:27:07.938000,Queue,Villager,1,"[1935, 3157, 3190]",1.0,83.0,1627938.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3681,0 days 00:27:08.549000,Patrol,,1,"[3368, 2667, 3348]",,,1628549.0,,,,79.02083587646484,92.5625,,,,,,,,,,,,,,,,,,,,
3683,0 days 00:27:09.147000,Move,,1,[222494720],,,1629147.0,,,,83.84375,83.80208587646484,,,,,,,,,,,,,,,,,,,,
3685,0 days 00:27:09.758000,Attack Ground,,1,[3395],,,1629758.0,,,,77.92708587646484,85.51041412353516,,,,,,,,,,,,,,,,,,,,
3686,0 days 00:27:10.174000,Move,,1,[222494720],,,1630174.0,,,,84.91666412353516,82.875,,,,,,,,,,,,,,,,,,,,
3687,0 days 00:27:10.369000,Move,,1,[222494720],,,1630369.0,,,,85.0,82.58333587646484,,,,,,,,,,,,,,,,,,,,
3689,0 days 00:27:11.188000,Move,,1,"[220725248, 174784512, 219414528]",,,1631188.0,,,,77.95833587646484,90.79166412353516,,,,,,,,,,,,,,,,,,,,
3690,0 days 00:27:11.591000,Order,,1,"[165806079, 166658048]",,,1631591.0,,,,77.15574645996094,86.76580810546875,3447.0,,,,,,,,,,,,,,,,,,,
3691,0 days 00:27:12.202000,Move,,1,[222494720],,,1632202.0,,,,82.42708587646484,84.09375,,,,,,,,,,,,,,,,,,,,
3694,0 days 00:27:13.619000,Move,,1,[225902592],,,1633619.0,,,,84.76041412353516,88.63541412353516,,,,,,,,,,,,,,,,,,,,
3695,0 days 00:27:13.827000,Move,,1,[225902592],,,1633827.0,,,,85.27083587646484,88.5625,,,,,,,,,,,,,,,,,,,,
3698,0 days 00:27:15.049000,Attack Ground,,1,[3395],,,1635049.0,,,,78.01041412353516,85.30208587646484,,,,,,,,,,,,,,,,,,,,
3700,0 days 00:27:16.063000,Order,,1,"[219480063, 220725248, 174784512]",,,1636063.0,,,,76.91690063476562,86.2410888671875,3447.0,,,,,,,,,,,,,,,,,,,
3702,0 days 00:27:17.272000,Move,,1,[237764608],,,1637272.0,,,,88.23958587646484,93.07291412353516,,,,,,,,,,,,,,,,,,,,
3703,0 days 00:27:17.480000,Move,,1,[237764608],,,1637480.0,,,,85.35416412353516,93.6875,,,,,,,,,,,,,,,,,,,,
3706,0 days 00:27:19.716000,Order,,1,[240975871],,,1639716.0,,,,71.14681243896484,49.506591796875,3402.0,,,,,,,,,,,,,,,,,,,
3708,0 days 00:27:20.327000,Move,,1,"[197656576, 195100672]",,,1640327.0,,,,64.82552337646484,63.61198043823242,,,,,,,,,,,,,,,,,,,,
3710,0 days 00:27:20.522000,Formation,Line,1,"[3016, 2977]",,,1640522.0,,,,,,,,,,,,,,,,,,,2.0,Line,,,,,
3711,0 days 00:27:20.730000,Formation,Line,1,"[3016, 2977]",,,1640730.0,,,,,,,,,,,,,,,,,,,2.0,Line,,,,,
3712,0 days 00:27:20.730000,Move,,1,"[197656576, 195100672]",,,1640730.0,,,,66.17708587646484,68.19791412353516,,,,,,,,,,,,,,,,,,,,
3714,0 days 00:27:21.133000,Move,,1,"[197656576, 195100672]",,,1641133.0,,,,67.04166412353516,66.83333587646484,,,,,,,,,,,,,,,,,,,,
3715,0 days 00:27:21.133000,Formation,Line,1,"[3016, 2977]",,,1641133.0,,,,,,,,,,,,,,,,,,,2.0,Line,,,,,
3716,0 days 00:27:21.341000,Move,,1,"[197656576, 195100672]",,,1641341.0,,,,67.02083587646484,66.8125,,,,,,,,,,,,,,,,,,,,
3717,0 days 00:27:21.549000,Queue,Villager,1,"[1935, 3157, 3190]",1.0,83.0,1641549.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3719,0 days 00:27:22.563000,Order,,1,[164560895],,,1642563.0,,,,66.7520751953125,66.4126205444336,2510.0,,,,,,,,,,,,,,,,,,,
3720,0 days 00:27:22.966000,Order,,1,[164560895],,,1642966.0,,,,66.7520751953125,66.4126205444336,2510.0,,,,,,,,,,,,,,,,,,,
3723,0 days 00:27:24.994000,Queue,Monk,1,[3140],1.0,125.0,1644994.0,Monk,,,,,,,,,,,,,,,,,,,,,,,,
3728,0 days 00:27:28.244000,Queue,Villager,1,"[1935, 3157, 3190]",1.0,83.0,1648244.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3732,0 days 00:27:29.869000,Move,,1,"[171245568, 219283456, 241106944, 164036608]",,,1649869.0,,,,106.42708587646484,50.84375,,,,,,,,,,,,,,,,,,,,
3738,0 days 00:27:32.924000,Build,Farm,1,"[2613, 3346, 3679, 2503]",,,1652924.0,,50.0,Farm,110.5,37.5,,,,,,,,,,,,,,,,,,,,
3742,0 days 00:27:33.522000,Build,Farm,1,"[2613, 3346, 3679, 2503]",,,1653522.0,,50.0,Farm,110.5,40.5,,,,,,,,,,,,,,,,,,,,
3743,0 days 00:27:33.938000,Build,Farm,1,"[2613, 3346, 3679, 2503]",,,1653938.0,,50.0,Farm,110.5,43.5,,,,,,,,,,,,,,,,,,,,
3744,0 days 00:27:34.341000,Build,Farm,1,"[2613, 3346, 3679, 2503]",,,1654341.0,,50.0,Farm,113.5,42.5,,,,,,,,,,,,,,,,,,,,
3746,0 days 00:27:34.952000,Build,Farm,1,"[2613, 3346, 3679, 2503]",,,1654952.0,,50.0,Farm,116.5,42.5,,,,,,,,,,,,,,,,,,,,
3747,0 days 00:27:35.355000,Build,Farm,1,"[2613, 3346, 3679, 2503]",,,1655355.0,,50.0,Farm,117.5,39.5,,,,,,,,,,,,,,,,,,,,
3748,0 days 00:27:35.758000,Target,Farm,1,[164560895],,,1655758.0,,,,113.5,42.5,3769.0,,,,,,,,,,,,,,,,,,,
3750,0 days 00:27:37.799000,Queue,Villager,1,[3756],1.0,83.0,1657799.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3752,0 days 00:27:37.994000,Gather Point,Stone Mine,1,[3756],,,1657994.0,,,,82.5,99.5,2238.0,102.0,,,,,,,,,,,,,,,,,,
3755,0 days 00:27:38.813000,Queue,Villager,1,"[1935, 3157, 3190]",1.0,83.0,1658813.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3758,0 days 00:27:40.022000,Buy,,1,[3574],100.0,,1660022.0,,,,,,,,,,,,,,,,,,,,,0.0,Food,,,
3759,0 days 00:27:40.230000,Buy,,1,[3574],100.0,,1660230.0,,,,,,,,,,,,,,,,,,,,,0.0,Food,,,
3760,0 days 00:27:40.438000,Buy,,1,[3574],100.0,,1660438.0,,,,,,,,,,,,,,,,,,,,,0.0,Food,,,
3763,0 days 00:27:41.049000,Research,Heavy Plow,1,[3712],,,1661049.0,,,,,,,,,,,,,13.0,Heavy Plow,,,,,,,,,,,
3765,0 days 00:27:41.855000,Queue,Villager,1,"[1935, 3157, 3190]",1.0,83.0,1661855.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3768,0 days 00:27:45.105000,Order,,1,[174850047],,,1665105.0,,,,68.59544372558594,76.88053131103516,2960.0,,,,,,,,,,,,,,,,,,,
3770,0 days 00:27:45.508000,Order,,1,[174850047],,,1665508.0,,,,68.1648941040039,76.97703552246094,3199.0,,,,,,,,,,,,,,,,,,,
3771,0 days 00:27:45.716000,Order,,1,[174850047],,,1665716.0,,,,68.3799819946289,76.70957946777344,3199.0,,,,,,,,,,,,,,,,,,,
3773,0 days 00:27:45.924000,Move,,1,[174784512],,,1665924.0,,,,71.0,76.16666412353516,,,,,,,,,,,,,,,,,,,,
3774,0 days 00:27:46.119000,Move,,1,[174784512],,,1666119.0,,,,70.6875,75.47916412353516,,,,,,,,,,,,,,,,,,,,
3775,0 days 00:27:46.327000,Move,,1,[174784512],,,1666327.0,,,,69.01041412353516,75.01041412353516,,,,,,,,,,,,,,,,,,,,
3776,0 days 00:27:46.730000,Move,,1,[174784512],,,1666730.0,,,,68.44791412353516,74.73958587646484,,,,,,,,,,,,,,,,,,,,
3777,0 days 00:27:46.938000,Order,,1,[174850047],,,1666938.0,,,,67.12910461425781,75.36833190917969,3217.0,,,,,,,,,,,,,,,,,,,
3779,0 days 00:27:47.133000,Move,,1,[225902592],,,1667133.0,,,,72.3125,76.1875,,,,,,,,,,,,,,,,,,,,
3781,0 days 00:27:47.549000,Move,,1,[225902592],,,1667549.0,,,,72.67708587646484,76.51041412353516,,,,,,,,,,,,,,,,,,,,
3782,0 days 00:27:47.744000,Move,,1,[225902592],,,1667744.0,,,,72.5,76.375,,,,,,,,,,,,,,,,,,,,
3783,0 days 00:27:47.952000,Move,,1,[225902592],,,1667952.0,,,,72.16666412353516,75.58333587646484,,,,,,,,,,,,,,,,,,,,
3784,0 days 00:27:48.147000,Order,,1,[174850047],,,1668147.0,,,,69.59814453125,72.84966278076172,3447.0,,,,,,,,,,,,,,,,,,,
3785,0 days 00:27:48.563000,Move,,1,[174784512],,,1668563.0,,,,67.39583587646484,72.97916412353516,,,,,,,,,,,,,,,,,,,,
3786,0 days 00:27:48.966000,Order,,1,[174850047],,,1668966.0,,,,69.4608154296875,73.99193572998047,3217.0,,,,,,,,,,,,,,,,,,,
3788,0 days 00:27:49.174000,Queue,Villager,1,"[1935, 3157, 3190]",1.0,83.0,1669174.0,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3789,0 days 00:27:49.980000,Order,,1,[174850047],,,1669980.0,,,,69.31685638427734,75.21580505371094,2960.0,,,,,,,,,,,,,,,,,,,
